window_start,spy_ret,spy_vol,arm,mean_post_m2,mean_pre_m2,n
2021-11-18,-0.0229418716045833,0.0099364672536275,Risk-Neutral,0.0175729803420328,0.0118878438770797,178
2021-11-19,-0.0347222785206046,0.0100014246138623,Risk-Neutral,0.009759892454107,0.0031329092555499,178
2021-11-20,-0.0329931007597824,0.0100186834088199,Risk-Neutral,-0.0002433245164379,-0.0065093455052927,178
2021-11-21,-0.0329931007597824,0.0100186834088199,Risk-Neutral,-0.0019128926787545,-0.0081898109451445,178
2021-11-22,-0.0215404813919315,0.010650134469396,Risk-Neutral,-0.0070390128198406,-0.0113466854457779,178
2021-11-23,0.0015184817410123,0.0120616238390186,Risk-Neutral,0.0001151490752622,-0.0012998176578693,178
2021-11-24,0.0028407238405989,0.0120755022427231,Risk-Neutral,-0.0047388934799209,-0.0045922101950788,178
2021-11-25,-0.0065823487970946,0.012185575877202,Risk-Neutral,-0.0162020199290721,-0.0192477033517139,178
2021-11-26,0.002769234587886,0.0124456640892408,Risk-Neutral,-0.0291855301458083,-0.0327126493086269,178
2021-11-27,0.0256443349961892,0.0107785410671528,Risk-Neutral,-0.0248199710106018,-0.0246413477890036,178
2021-11-28,0.0256443349961892,0.0107785410671528,Risk-Neutral,-0.0254744458621912,-0.0252918311302228,178
2021-11-29,0.016558736775639,0.0111182272404648,Risk-Neutral,-0.0394068229724303,-0.040213581217198,178
2021-11-30,-0.0026690410780406,0.0108469542723571,Risk-Neutral,-0.0367853866312451,-0.0389508600714554,178
2021-12-01,0.0330143526996062,0.0101395328093728,Risk-Neutral,-0.0519120179393611,-0.0473447422632444,178
2021-12-02,0.0354051569502191,0.0099399873928448,Risk-Neutral,-0.0580470131385665,-0.0502494004868687,178
2021-12-03,0.0089324139697719,0.009783182041469,Risk-Neutral,-0.0401687801126567,-0.0365812353067572,178
2021-12-04,0.0177885621033726,0.0094419052497417,Risk-Neutral,-0.0346161391979535,-0.0298394684535161,178
2021-12-05,0.0177885621033726,0.0094419052497417,Risk-Neutral,-0.0301876392415315,-0.0257602880614811,178
2021-12-06,0.0069660879491209,0.0099265777727614,Risk-Neutral,-0.0274790512818524,-0.0247803974222946,178
2021-12-07,0.012853092745291,0.0105094478057262,Risk-Neutral,-0.0237872703579617,-0.0201144383227979,178
2021-12-08,0.002248969399017,0.0093735085256215,Risk-Neutral,-0.0228094787381031,-0.0213333638648935,178
2021-12-09,0.0058216042242194,0.0094851954738449,Risk-Neutral,-0.0229382901498435,-0.0217677873354691,178
2021-12-10,0.0126586898923179,0.0092780467945857,Risk-Neutral,-0.0155446440449256,-0.0128268394249672,178
2021-12-11,0.0032148798387066,0.0089728833001005,Risk-Neutral,-0.0052188967906401,-0.0029521529773323,178
2021-12-12,0.0032148798387066,0.0089728833001005,Risk-Neutral,-0.0091408292580008,-0.0063316674375606,178
2021-12-13,0.0174125669118432,0.0096621207893384,Risk-Neutral,-0.018994467485632,-0.0146745430383295,178
2021-12-14,0.0256669368689368,0.009280009495007,Risk-Neutral,-0.0159744794781014,-0.0105381314890951,178
2021-12-15,0.0340935112707532,0.0089732821618445,Risk-Neutral,-0.0266478707072388,-0.0197298269359431,178
2021-12-16,0.0153690900624197,0.0082457855810748,Risk-Neutral,-0.0210519359550614,-0.0169247432808836,178
2021-12-17,0.0218214679608639,0.0078586819315087,Risk-Neutral,-0.0171096290442619,-0.01151641469891,178
2021-12-18,0.0328135194628518,0.0071341116940065,Risk-Neutral,-0.0192173960403202,-0.013582757190179,178
2021-12-19,0.0328135194628518,0.0071341116940065,Risk-Neutral,-0.0207599069237019,-0.0150071191574063,178
2021-12-20,0.0387935336093947,0.0071644027517357,Risk-Neutral,-0.018574589170058,-0.0112513427508794,178
2021-12-21,0.049606279230012,0.0062436159257779,Risk-Neutral,-0.0220284006687463,-0.0154137430898831,178
2021-12-22,0.0114889014793848,0.0073111221965057,Risk-Neutral,-0.0277178313871018,-0.0247378100509682,178
2021-12-23,0.000534472098018,0.00685815817376,Risk-Neutral,-0.0223508900494997,-0.0205159852925401,178
2021-12-24,-0.0095835455210658,0.0067064330581396,Risk-Neutral,-0.0195487710157065,-0.0197711966511154,178
2021-12-25,-0.0095835455210658,0.0067064330581396,Risk-Neutral,-0.0196150882292284,-0.0198527590384283,178
2021-12-26,-0.0095835455210658,0.0067064330581396,Risk-Neutral,-0.0185498851436615,-0.0188380475957897,178
2021-12-27,-0.0108159746021191,0.0067059027888734,Risk-Neutral,-0.0188244203925848,-0.019507836799198,178
2021-12-28,-0.0157357519069617,0.0059967172633577,Risk-Neutral,-0.0083919711789882,-0.0089118430974282,178
2021-12-29,-0.0122675335448021,0.0060744579820823,Risk-Neutral,2.3024427220317527e-06,-0.0011508079121595,178
2021-12-30,-0.027121697099557,0.0068942873969116,Risk-Neutral,0.0070319127243335,0.0024481115433501,178
2021-12-31,-0.0240253051244061,0.0069115425869038,Risk-Neutral,0.0057999776324242,0.0021613828675141,178
2022-01-01,-0.0215596398875907,0.0069181408172788,Risk-Neutral,0.0067432131425031,0.0032346574694009,178
2022-01-02,-0.0215596398875907,0.0069181408172788,Risk-Neutral,0.0039762574539932,0.0008350296480735,178
2022-01-03,-0.0215596398875907,0.0069181408172788,Risk-Neutral,0.0019963979910863,-0.0008595048331604,178
2022-01-04,-0.0444202680304914,0.0077742966019715,Risk-Neutral,0.0084386127791441,0.0005655410191141,178
2022-01-05,-0.054025591291183,0.0079593460952526,Risk-Neutral,0.0166386674316393,0.0066341357796267,178
2022-01-06,-0.0461805881832774,0.0070504957508744,Risk-Neutral,0.0201290689215237,0.0107079555509294,178
2022-01-07,-0.0640252467104064,0.0081955880498698,Risk-Neutral,0.019703366176008,0.0063708124296015,178
2022-01-08,-0.0603102020638941,0.0082731379762233,Risk-Neutral,0.0141053765025717,0.0021322057245914,178
2022-01-09,-0.0603102020638941,0.0082731379762233,Risk-Neutral,0.0183331855036656,0.0058149170413328,178
2022-01-10,-0.0563195278328442,0.0084934314948917,Risk-Neutral,0.011106320026393,0.0003044699925949,178
2022-01-11,-0.0666795237831805,0.0087243276235563,Risk-Neutral,0.0155230241892557,0.0031432882357292,178
2022-01-12,-0.0774241510026443,0.0079017197587256,Risk-Neutral,0.0147384625950746,0.0015431079802327,178
2022-01-13,-0.0844550520412937,0.0075869445834332,Risk-Neutral,0.0092653413218864,-0.0055720462722446,178
2022-01-14,-0.0486080375467667,0.0106377914360661,Risk-Neutral,0.0014214022129181,-0.010172140651507,178
2022-01-15,-0.0489970731974228,0.0106282229614063,Risk-Neutral,-0.0036223254544127,-0.0161810868851465,178
2022-01-16,-0.0489970731974228,0.0106282229614063,Risk-Neutral,-0.0043676450578722,-0.016866003080086,178
2022-01-17,-0.0318686897449682,0.011960473807563,Risk-Neutral,0.0044471283743461,-0.0022399919477766,178
2022-01-18,-0.0253270738171769,0.0121702264332785,Risk-Neutral,0.0076547309107225,0.0027268247036102,178
2022-01-19,0.0018839013718128,0.0116316594730616,Risk-Neutral,-0.0091694215485076,-0.0121466514288506,178
2022-01-20,-0.0114000393297911,0.0129069802820123,Risk-Neutral,-0.0070046472266145,-0.0110323268096082,178
2022-01-21,0.004364750593355,0.0126404525720098,Risk-Neutral,0.0147214519539812,0.0130015038239038,178
2022-01-22,0.0244758222416536,0.0113752657076466,Risk-Neutral,0.0149939214717232,0.0168746731725272,178
2022-01-23,0.0244758222416536,0.0113752657076466,Risk-Neutral,0.0201840447170146,0.0217814020828049,178
2022-01-24,0.0211881589618816,0.0114389918019396,Risk-Neutral,0.0248861746094989,0.0261410967179452,178
2022-01-25,0.0252362555308673,0.0115538765274178,Risk-Neutral,0.0245465611527648,0.0252273195814509,178
2022-01-26,0.0530990931646493,0.0113180626334397,Risk-Neutral,0.0164163178222581,0.020959981130222,178
2022-01-27,0.0367806796413825,0.0125430029934183,Risk-Neutral,0.0165331080863422,0.0213738488820246,178
2022-01-28,0.0213802534851248,0.0136954057436437,Risk-Neutral,0.0366882412551474,0.040190526756425,178
2022-01-29,-0.0033715877645023,0.0120784016591747,Risk-Neutral,0.0412379096831682,0.0413417019696009,178
2022-01-30,-0.0033715877645023,0.0120784016591747,Risk-Neutral,0.0399151443029517,0.0401334421682633,178
2022-01-31,-0.0066300113582484,0.0121048426974655,Risk-Neutral,0.0433918865741722,0.0434689426533427,178
2022-02-01,-0.0084681401429002,0.0119086594265645,Risk-Neutral,0.0392558755416726,0.0379815145634249,178
2022-02-02,-0.0140191048272187,0.01175119849687,Risk-Neutral,0.0383070059597345,0.0340732039906709,178
2022-02-03,-0.0443642028728253,0.0124682381457905,Risk-Neutral,0.0499502799984576,0.041825739607842,178
2022-02-04,-0.027698284966966,0.0111704686516265,Risk-Neutral,0.0329144772538393,0.0264208722771875,178
2022-02-05,-0.0322486093113413,0.0110398157366371,Risk-Neutral,0.0156931264555086,0.0071947696715308,178
2022-02-06,-0.0322486093113413,0.0110398157366371,Risk-Neutral,0.010294505630545,0.0023603355135295,178
2022-02-07,-0.0322486093113413,0.0110398157366371,Risk-Neutral,0.0045816649017145,-0.0029249847965425,178
2022-02-08,-0.03955188482732,0.0112611772437796,Risk-Neutral,0.0046320058075525,-0.0052965360136234,178
2022-02-09,-0.0642877420532548,0.0114672410227547,Risk-Neutral,0.0138959945949658,0.0011860465285478,178
2022-02-10,-0.0639070695241827,0.0115164692928966,Risk-Neutral,0.023884635473191,0.0120595676594668,178
2022-02-11,-0.0257499737790966,0.0127076338051546,Risk-Neutral,0.0071146402522285,0.0005986768102786,178
2022-02-12,-0.0061525981903609,0.0116850999728633,Risk-Neutral,-0.0057956334396521,-0.008309466705771,178
2022-02-13,-0.0061525981903609,0.0116850999728633,Risk-Neutral,-0.0094313841186629,-0.0117137707238866,178
2022-02-14,-0.0086953294553077,0.0116983276782567,Risk-Neutral,0.0179940548031299,0.0151494859201827,178
2022-02-15,-0.0205912006157857,0.0122918490438518,Risk-Neutral,0.0293362198938286,0.0244288363571798,178
2022-02-16,-0.0184041586212303,0.0125334284379543,Risk-Neutral,0.0133814102080148,0.0095709753764277,178
2022-02-17,-0.0243843879436053,0.0125529188506613,Risk-Neutral,0.0104844589919512,0.0057943588935925,178
2022-02-18,-0.011188420423808,0.0114818679198587,Risk-Neutral,0.010810869073322,0.0084670951611284,178
2022-02-19,-0.0047440300951694,0.0113699495647363,Risk-Neutral,0.0168874521678189,0.0165972842436086,178
2022-02-20,-0.0047440300951694,0.0113699495647363,Risk-Neutral,0.0151438885836652,0.0148836678545236,178
2022-02-21,-0.0340833846534202,0.0136429082289485,Risk-Neutral,0.0317759612558082,0.0282986670883893,178
2022-02-22,-0.0414065525636575,0.0136950430619323,Risk-Neutral,0.0447572287681032,0.0403869731505998,178
2022-02-23,-0.0050282686747629,0.0154463395918695,Risk-Neutral,0.0283553124456549,0.0293784324637805,178
2022-02-24,0.0083659125326036,0.0147364206556796,Risk-Neutral,0.0253966642890529,0.0280658132292346,178
2022-02-25,-0.0192153034828281,0.0145419342628922,Risk-Neutral,0.0153042886589188,0.0125809682536838,178
2022-02-26,-0.0403883164249105,0.0130618654813125,Risk-Neutral,0.0256018192274926,0.0209558118790383,178
2022-02-27,-0.0403883164249105,0.0130618654813125,Risk-Neutral,0.023828196322472,0.0192234459793082,178
2022-02-28,-0.0474014992525965,0.0130916249891371,Risk-Neutral,0.0148488705417155,0.0089052754656318,178
2022-03-01,-0.0239562733979322,0.0146167639766016,Risk-Neutral,-0.0222080119788235,-0.0262180591355246,178
2022-03-02,0.0131169129072068,0.0152852449164554,Risk-Neutral,-0.0328243402036325,-0.0285039766049395,178
2022-03-03,0.0072624034889163,0.0148762828611239,Risk-Neutral,-0.0164694146319587,-0.0121762792243084,178
2022-03-04,0.0233893903345183,0.0150186773151109,Risk-Neutral,-0.0016976788869179,0.0073069675388428,178
2022-03-05,0.0317721677539597,0.0147857695620305,Risk-Neutral,0.0015629018889499,0.0123171815777973,178
2022-03-06,0.0317721677539597,0.0147857695620305,Risk-Neutral,-0.0024822060605112,0.0085080550209189,178
2022-03-07,0.031470471976027,0.0147890545113834,Risk-Neutral,0.0036762112469217,0.0142735272411078,178
2022-03-08,0.0752372431541279,0.0120657755989591,Risk-Neutral,-0.0167880960937096,0.0003540199930389,178
2022-03-09,0.0694983947122278,0.0125263526189726,Risk-Neutral,-0.0097046817007868,0.005017951424859,178
2022-03-10,0.0572740527679553,0.0113485410005493,Risk-Neutral,-0.0013391169563003,0.0096918200231619,178
2022-03-11,0.0672566718420881,0.0111148871091547,Risk-Neutral,-0.0090099845186631,0.0029176887093651,178
2022-03-12,0.0810016357033469,0.0101596860879597,Risk-Neutral,-0.0071800940681258,0.0057207794847086,178
2022-03-13,0.0810016357033469,0.0101596860879597,Risk-Neutral,-0.0029579136768255,0.0095269357943632,178
2022-03-14,0.0886905609840937,0.0100624768800654,Risk-Neutral,-0.0023249436753287,0.0115426888085318,178
2022-03-15,0.1102729572153915,0.0095090494687635,Risk-Neutral,0.0082415434360399,0.0251788254322411,178
2022-03-16,0.0796747868480916,0.0091188202587337,Risk-Neutral,0.017966682030553,0.0300604592294833,178
2022-03-17,0.0399961224184077,0.0092702038259979,Risk-Neutral,0.0211092586405159,0.0290365975519174,178
2022-03-18,0.0300563493586702,0.008863314367357,Risk-Neutral,0.0198095818341343,0.0266651521162453,178
2022-03-19,0.018896809616792,0.0085186885680991,Risk-Neutral,0.0136559188236233,0.0188172755836781,178
2022-03-20,0.018896809616792,0.0085186885680991,Risk-Neutral,0.0143718373275867,0.0195328998040972,178
2022-03-21,0.0276252569912713,0.0087115272507793,Risk-Neutral,0.0206060616156456,0.0272529374405497,178
2022-03-22,0.014941558198241,0.0094775598343731,Risk-Neutral,0.0095963484602793,0.0156605156588777,178
2022-03-23,-0.0068284861119212,0.0093882876310453,Risk-Neutral,0.0009340059213836,0.0035241873675473,178
2022-03-24,0.0111986455838868,0.008811456597039,Risk-Neutral,-0.0238302941195228,-0.0171130655147983,178
2022-03-25,-0.0064817416612387,0.0078991241621816,Risk-Neutral,-0.0284900527674103,-0.0240335485200472,178
2022-03-26,-0.0113101350452263,0.0077651151264146,Risk-Neutral,-0.0210092686822818,-0.0178607785846611,178
2022-03-27,-0.0113101350452263,0.0077651151264146,Risk-Neutral,-0.0226719896591198,-0.019335696756261,178
2022-03-28,-0.0282092695681225,0.0088312948416009,Risk-Neutral,-0.0341239902823542,-0.0294688951108257,178
2022-03-29,-0.0386478274470877,0.0084801256527629,Risk-Neutral,-0.0203253092276664,-0.0194809356773418,178
2022-03-30,-0.0395191224215368,0.0083670522699078,Risk-Neutral,-0.0127338620256647,-0.0133944960910359,178
2022-03-31,-0.0455854372917751,0.0087059382534593,Risk-Neutral,-0.0212760255474588,-0.0194595249344188,178
2022-04-01,-0.0306661353662112,0.0080308739277603,Risk-Neutral,-0.0247628149320149,-0.0203503091148638,178
2022-04-02,-0.0334055334341958,0.0079407435084967,Risk-Neutral,-0.0222915772806018,-0.0200292380800769,178
2022-04-03,-0.0334055334341958,0.0079407435084967,Risk-Neutral,-0.023337368432026,-0.0209440276805915,178
2022-04-04,-0.0330080414316876,0.0079497083560594,Risk-Neutral,-0.0180035169313201,-0.0168316913677168,178
2022-04-05,-0.0257443677825067,0.0088703266753522,Risk-Neutral,-0.035764162612081,-0.0323465854706418,178
2022-04-06,-0.0140122437053078,0.008339088267448,Risk-Neutral,-0.030700274578129,-0.0290569635217391,178
2022-04-07,-0.0189464941429656,0.0088097244004071,Risk-Neutral,-0.029960632175079,-0.0294973454584846,178
2022-04-08,-0.0506495309585512,0.0108999691133331,Risk-Neutral,-0.0090375535521821,-0.0136720990012854,178
2022-04-09,-0.0481044174020235,0.0109345597913697,Risk-Neutral,-0.0011731459820997,-0.0056423158773717,178
2022-04-10,-0.0481044174020235,0.0109345597913697,Risk-Neutral,-0.0029098443999347,-0.0073674948178,178
2022-04-11,-0.0425857803076595,0.0111569003686141,Risk-Neutral,-0.0041001538898508,-0.0088151324491657,178
2022-04-12,-0.0541462307858129,0.0125711490027398,Risk-Neutral,0.0051264632745397,-0.0051401214566347,178
2022-04-13,-0.0479592751351771,0.0126804941785583,Risk-Neutral,-0.0105099432752063,-0.0213956966892593,178
2022-04-14,-0.0349642357269296,0.0142265074107304,Risk-Neutral,-0.0249361203097159,-0.0339976448115279,178
2022-04-15,-0.0589095627807905,0.0166747492574536,Risk-Neutral,-0.0123842808063859,-0.0278766205381167,178
2022-04-16,-0.0589095627807905,0.0166747492574536,Risk-Neutral,-0.0183557323901285,-0.0338103032552154,178
2022-04-17,-0.0589095627807905,0.0166747492574536,Risk-Neutral,-0.0145034555712911,-0.0298678380285695,178
2022-04-18,-0.0532445979989495,0.0168470785918846,Risk-Neutral,-0.0062777040904439,-0.0181691305221813,178
2022-04-19,-0.0492955646091849,0.0169505389502782,Risk-Neutral,-0.0173245805743626,-0.0273048634169762,178
2022-04-20,-0.0359068464694716,0.0184546704235967,Risk-Neutral,-0.0112818880819746,-0.023954140309253,178
2022-04-21,-0.0694834414359261,0.020339438566376,Risk-Neutral,-0.0078292008303566,-0.0236813952117202,178
